날짜변수,메뉴,상관계수
is_holiday_eve,화담숲주막_느린마을 막걸리,0.05984549831443594
ski_season,담하_(정식) 물냉면 ,0.059822873364315195
is_holiday,연회장_Regular Coffee,0.05978621993848177
ski_season,미라시아_오븐구이 윙과 킬바사소세지,0.0597750738371735
is_holiday_after,포레스트릿_코카콜라,0.05970939578943417
year,화담숲주막_해물파전,0.059665763675865825
dayofyear,카페테리아_진사골 설렁탕,0.05961424752631292
is_holiday,담하_갑오징어 비빔밥,0.05960628363298214
is_holiday_after,라그로타_스프라이트,0.05941746970743938
weekofyear,미라시아_얼그레이 하이볼,0.059385372002435974
year,화담숲카페_아메리카노 ICE,0.059335444776799764
is_holiday_eve,연회장_야채추가,0.059299826922883686
day,라그로타_해산물 토마토 스튜 파스타,0.05928072066586966
dayofweek,담하_라면사리,0.05927583964594627
season,느티나무 셀프BBQ_쌈장,0.059224823250507055
is_holiday,담하_(단체) 한우 우거지 국밥,0.05917288409673402
year,연회장_매콤 무뼈닭발&계란찜,0.05913121213700922
dayofyear,연회장_Convention Hall,0.05912633155062395
day,라그로타_Gls.미션 서드,0.058734003946493675
day,화담숲카페_메밀미숫가루,0.058681868661546746
is_holiday_eve,연회장_Regular Coffee,0.05865074607989494
is_holiday_after,"느티나무 셀프BBQ_대여료 30,000원",0.05858052303055583
day,담하_(정식) 비빔냉면,0.05841585609571538
weekofyear,연회장_Convention Hall,0.058102194837037914
day,느티나무 셀프BBQ_콜라 (단체),0.05808306234840076
day,화담숲주막_해물파전,0.05806298254451173
is_holiday_eve,화담숲카페_현미뻥스크림,0.05797196801293411
is_holiday,라그로타_자몽리치에이드,0.05795969693609948
is_holiday,화담숲카페_메밀미숫가루,0.05785873623070574
is_holiday_after,담하_명태회 비빔냉면,0.05775272011958894
is_holiday_eve,화담숲주막_스프라이트,0.05772297144323409
year,연회장_Convention Hall,0.057658552673140476
year,연회장_주먹밥 (2ea),0.057645715979624125
is_holiday,담하_하동 매실 칵테일,0.057482980246193235
season,화담숲주막_참살이 막걸리,0.05734687869585343
day,느티나무 셀프BBQ_BBQ55(단체),0.05721322585779555
is_holiday_eve,느티나무 셀프BBQ_육개장 사발면,0.05684659897702175
year,카페테리아_카페라떼(HOT),0.05662331657733564
is_holiday_after,카페테리아_샷 추가,0.05649181265237693
is_holiday_after,라그로타_한우 (200g),0.056484938766605305
is_holiday_eve,화담숲카페_카페라떼 ICE,0.056381867823862473
quarter,담하_담하 한우 불고기,0.056189633224897215
day,"느티나무 셀프BBQ_본삼겹 (단품,실내)",0.05603024327721905
is_holiday_after,미라시아_핑크레몬에이드,0.0560159729575617
is_holiday_eve,화담숲주막_참살이 막걸리,0.05600160591071689
day,담하_(정식) 된장찌개,0.055988236886649174
day,미라시아_스프라이트,0.05596923759164499
day,카페테리아_짬뽕밥,0.05592951780223806
is_holiday_after,라그로타_버섯 크림 리조또,0.055924952581987125
year,담하_룸 이용료,0.055813218298186626
season,담하_(단체) 생목살 김치전골 2.0,0.05580954293243216
season,라그로타_자몽리치에이드,0.05577354723267223
day,담하_(단체) 공깃밥,0.055631153176331646
is_holiday_eve,카페테리아_단체식 13000(신),0.05533631411869594
day,담하_(단체) 황태해장국 3/27까지,0.05502578599820761
quarter,연회장_Conference L1,0.054994799738265085
season,화담숲주막_스프라이트,0.05498559266005002
year,담하_제로콜라,0.05495419539149998
year,포레스트릿_페스츄리 소시지,0.05492776320103228
is_holiday_eve,담하_제로콜라,0.054912875390609045
year,라그로타_하이네켄(생),0.054884216194218925
year,미라시아_유자 하이볼,0.054755178740301606
ski_season,"느티나무 셀프BBQ_대여료 30,000원",0.05435672364904357
is_holiday_after,담하_봉평메밀 물냉면,0.0540535892644038
dayofyear,미라시아_브런치 4인 패키지 ,0.05399414902361098
month,미라시아_브런치 4인 패키지 ,0.05397247409514004
dayofweek,담하_더덕 한우 지짐,0.053969424146825144
day,담하_테라,0.053830873069316706
year,담하_한우 떡갈비 정식,0.05372990302237611
month,연회장_Convention Hall,0.05361461644512103
is_holiday_after,포레스트릿_아메리카노(ICE),0.05358836664714925
dayofyear,담하_(단체) 한우 우거지 국밥,0.053513732874582644
day,포레스트릿_아메리카노(ICE),0.05348951857359193
is_holiday,담하_콜라,0.05347490840147181
day,라그로타_아메리카노,0.053341729489696246
ski_season,라그로타_아메리카노,0.05321983234424716
is_holiday,연회장_매콤 무뼈닭발&계란찜,0.05319031392490313
is_holiday_after,미라시아_(오븐) 하와이안 쉬림프 피자,0.05305628661190281
year,담하_명인안동소주,0.052570539435286695
ski_season,라그로타_모둠 해산물 플래터,0.0525434927662218
day,화담숲카페_아메리카노 ICE,0.05251460903926234
dayofyear,미라시아_글라스와인 (레드),0.05237272531711856
ski_season,미라시아_스텔라(무제한),0.05222391115964752
is_holiday_after,카페테리아_진사골 설렁탕,0.05216783748693002
is_holiday,라그로타_시저 샐러드 ,0.05213737883143379
year,"느티나무 셀프BBQ_대여료 90,000원",0.05211401380429609
day,담하_(정식) 물냉면 ,0.052053009924658056
day,담하_한우 차돌박이 된장찌개,0.05197945755313438
is_holiday_after,미라시아_쉬림프 투움바 파스타,0.051577660654593134
day,미라시아_글라스와인 (레드),0.051472907377070956
is_holiday_eve,담하_명인안동소주,0.051446474832282894
quarter,연회장_Conference M9,0.051377493395985754
day,담하_참이슬,0.05100923604744169
day,카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,0.051001883095575615
is_holiday_eve,라그로타_해산물 토마토 스튜 파스타,0.05098934905594664
weekofyear,라그로타_카스,0.050923271230330545
year,담하_콜라,0.050889484358264556
year,포레스트릿_아메리카노(ICE),0.05076602449749154
year,미라시아_코카콜라(제로),0.050641635245079177
is_holiday_after,연회장_모둠 돈육구이(3인),0.0505228153557965
weekofyear,담하_(단체) 한우 우거지 국밥,0.050498853325779164
day,연회장_OPUS 2,0.0504974108736189
year,라그로타_콜라,0.05043034063367953
is_holiday,담하_카스,0.05034670674187569
month,연회장_야채추가,0.05017543929907231
is_holiday_eve,담하_황태해장국,0.05016822750224382
is_holiday_eve,담하_하동 매실 칵테일,0.05011375580234154
day,담하_명인안동소주,0.04997729791632818
season,라그로타_미션 서드 카베르네 쉬라,0.049846253800786486
quarter,라그로타_하이네켄(생),0.04970436462646001
weekofyear,"느티나무 셀프BBQ_대여료 90,000원",0.04953829750393699
year,연회장_Conference M9,0.04944439193089468
day,느티나무 셀프BBQ_스프라이트 (단체),0.04938316393384631
weekofyear,라그로타_스프라이트,0.04923409267154607
is_holiday_eve,화담숲카페_아메리카노 ICE,0.04905021231497474
season,미라시아_잭 애플 토닉,0.04902655572026313
ski_season,미라시아_보일링 랍스타 플래터(덜매운맛),0.048838322318610405
day,화담숲주막_스프라이트,0.0487621115834418
weekofyear,미라시아_브런치 4인 패키지 ,0.04812346280204611
dayofyear,연회장_Conference M8,0.04798229718230697
dayofyear,라그로타_카스,0.04795581475255026
season,느티나무 셀프BBQ_스프라이트 (단체),0.04775413298610225
is_holiday,담하_(단체) 공깃밥,0.047752008423171864
is_holiday,느티나무 셀프BBQ_일회용 소주컵,0.04773016792985186
quarter,미라시아_BBQ 고기추가,0.047684511898363494
year,느티나무 셀프BBQ_햇반,0.04765615947958189
is_holiday_eve,라그로타_아메리카노,0.04763198244462809
is_holiday,미라시아_보일링 랍스타 플래터,0.04739435322120355
month,미라시아_글라스와인 (레드),0.047336996502273604
quarter,미라시아_애플망고 에이드,0.0472691433599352
season,"느티나무 셀프BBQ_대여료 90,000원",0.04714948728069846
is_holiday_after,라그로타_Gls.미션 서드,0.047130320756786206
day,화담숲주막_찹쌀식혜,0.047064321338547155
is_holiday,라그로타_해산물 토마토 리조또,0.04701418481444752
weekofyear,미라시아_글라스와인 (레드),0.04694373297199484
is_holiday_eve,담하_(단체) 공깃밥,0.0468450911215709
month,담하_(단체) 한우 우거지 국밥,0.046835661075300225
day,라그로타_Open Food,0.04678201856392248
weekofyear,미라시아_BBQ Platter,0.046734276515215625
is_holiday_after,라그로타_시저 샐러드 ,0.046664394313217034
dayofyear,연회장_야채추가,0.04663566936358976
is_weekend,라그로타_아메리카노,0.046632953760009824
day,화담숲주막_병천순대,0.046600878906356606
is_holiday_after,담하_처음처럼,0.04652893859522223
dayofyear,미라시아_BBQ Platter,0.04649432354838132
day,카페테리아_카페라떼(HOT),0.0463237392250406
weekofyear,연회장_Conference M8,0.04619887243830697
is_holiday,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),0.04606448389931761
weekofyear,연회장_야채추가,0.046042839801596985
is_holiday_after,라그로타_해산물 토마토 스튜 파스타,0.04600776905218123
day,화담숲주막_느린마을 막걸리,0.04596743611323418
is_holiday_after,연회장_Regular Coffee,0.04594615737028335
year,카페테리아_짜장밥,0.045863988930552706
is_holiday_after,연회장_Conference M8,0.045669502415629254
is_holiday,라그로타_카스,0.04556128077624511
season,라그로타_아메리카노,0.04555089756638724
season,느티나무 셀프BBQ_참이슬 (단체),0.045542960995667243
weekofyear,라그로타_아메리카노,0.04532928203706327
day,라그로타_버섯 크림 리조또,0.04523858346902748
is_holiday_after,포레스트릿_복숭아 아이스티,0.04501915593230846
month,라그로타_카스,0.04500089484912649
season,담하_메밀면 사리,0.044841836584239174
is_holiday_after,미라시아_보일링 랍스타 플래터(덜매운맛),0.04473228497906914
is_holiday_after,미라시아_애플망고 에이드,0.04467577073223607
month,미라시아_BBQ Platter,0.04455275746225273
is_weekend,담하_더덕 한우 지짐,0.044539742832554456
is_holiday_after,담하_제로콜라,0.04441572672431575
is_holiday_after,담하_(단체) 생목살 김치전골 2.0,0.04433976291029873
season,담하_은이버섯 갈비탕,0.044310775972675506
is_holiday_after,느티나무 셀프BBQ_잔디그늘집 의자 추가,0.04428648955111159
day,담하_라면사리,0.04417378844108452
day,담하_스프라이트,0.04393699863355007
day,카페테리아_돼지고기 김치찌개,0.043768058551932276
quarter,라그로타_미션 서드 카베르네 쉬라,0.04369941239179747
is_holiday_after,라그로타_양갈비 (4ps),0.04349438097146535
dayofweek,카페테리아_진사골 설렁탕,0.04348119410127129
is_holiday_eve,화담숲카페_메밀미숫가루,0.04339877023733059
season,연회장_Conference M8,0.04333370691773624
is_holiday_eve,느티나무 셀프BBQ_일회용 소주컵,0.04328065609653353
weekofyear,담하_(후식) 된장찌개,0.04326486885908392
is_holiday_eve,화담숲주막_단호박 식혜 ,0.04278321898130131
month,연회장_Conference M8,0.04245880960440303
day,연회장_매콤 무뼈닭발&계란찜,0.0424458363763597
dayofyear,연회장_Conference L1,0.04243526884456758
season,라그로타_까르보나라,0.04239806595025185
day,담하_하동 매실 칵테일,0.04238778412895271
season,연회장_Conference L3,0.04230491563134138
is_holiday_after,카페테리아_오픈푸드,0.04213828491170836
season,라그로타_카스,0.042132658090453155
month,담하_(후식) 된장찌개,0.04205617469753887
day,담하_생목살 김치찌개,0.042030122078273204
dayofweek,담하_스프라이트,0.04197384388253584
year,라그로타_아메리카노,0.04185372800503698
day,담하_(후식) 된장찌개,0.04174616396307209
is_holiday,라그로타_제로콜라,0.04174166439202716
is_holiday_eve,카페테리아_오픈푸드,0.041698860130087785
dayofyear,라그로타_아메리카노,0.04158053785704914
dayofweek,담하_갑오징어 비빔밥,0.04155437345175667
year,미라시아_스프라이트,0.041475257997881675
weekofyear,연회장_Conference L1,0.04142585071489692
ski_season,담하_(후식) 물냉면,0.04131368212212175
is_holiday,카페테리아_오픈푸드,0.04127460916918144
is_holiday_after,연회장_마라샹궈,0.04117624433323064
season,미라시아_브런치(대인) 주말,0.04113511218362345
year,카페테리아_복숭아 아이스티,0.04100296864202261
day,화담숲카페_현미뻥스크림,0.0406319046001777
month,"느티나무 셀프BBQ_대여료 90,000원",0.04046239517623618
is_holiday,담하_처음처럼,0.04043204319308963
is_holiday,화담숲카페_카페라떼 ICE,0.040399382656603915
is_weekend,담하_갑오징어 비빔밥,0.04017283415091398
month,카페테리아_오픈푸드,0.04013049798258993
weekofyear,카페테리아_오픈푸드,0.040056985508262206
quarter,라그로타_Open Food,0.039840258332179385
dayofyear,카페테리아_오픈푸드,0.03982322285411368
day,라그로타_카스,0.03960578910711531
is_weekend,담하_명인안동소주,0.03955523060365701
dayofweek,담하_명인안동소주,0.039500406972869384
day,미라시아_BBQ 고기추가,0.03948148897546093
is_holiday_after,미라시아_오븐구이 윙과 킬바사소세지,0.03947918631748652
dayofyear,"느티나무 셀프BBQ_대여료 90,000원",0.03918753464697955
day,화담숲카페_카페라떼 ICE,0.039156187430346635
ski_season,라그로타_Open Food,0.03906570895249483
dayofyear,미라시아_BBQ 고기추가,0.03894994842089537
is_holiday,담하_명인안동소주,0.03879306337520052
day,카페테리아_아메리카노(HOT),0.038787648204784524
quarter,담하_은이버섯 갈비탕,0.03849313444954079
month,라그로타_미션 서드 카베르네 쉬라,0.0383663613536892
day,미라시아_잭 애플 토닉,0.038364006986429396
is_holiday_after,담하_라면사리,0.038360207539522774
year,카페테리아_오픈푸드,0.03826191455607603
year,라그로타_스프라이트,0.03812381546871049
year,카페테리아_카페라떼(ICE),0.038077860560725284
day,라그로타_AUS (200g),0.037998487680996174
is_holiday_eve,화담숲주막_해물파전,0.03786328330104965
is_holiday_eve,라그로타_빵 추가 (1인),0.03731605507484777
dayofyear,담하_(후식) 된장찌개,0.03728837380208783
month,라그로타_아메리카노,0.03724701401044773
day,담하_황태해장국,0.03710799690039531
is_holiday_after,미라시아_코카콜라(제로),0.03689841787455492
dayofweek,라그로타_Open Food,0.03662517264539939
is_holiday_after,담하_갑오징어 비빔밥,0.03656598307375434
is_holiday_after,담하_콜라,0.03654118740767238
quarter,라그로타_스프라이트,0.03644514612568978
weekofyear,라그로타_미션 서드 카베르네 쉬라,0.0364301134388701
day,라그로타_해산물 토마토 리조또,0.036407195097498596
is_holiday_after,미라시아_파스타면 추가(150g),0.03611533704385415
day,라그로타_콜라,0.03585280655970329
day,미라시아_애플망고 에이드,0.03582871923662518
quarter,연회장_삼겹살추가 (200g),0.03564225946424843
is_holiday_after,미라시아_브런치(대인) 주중,0.03547232213580866
is_holiday_eve,화담숲카페_아메리카노 HOT,0.03547182106348208
is_holiday_after,포레스트릿_스프라이트,0.035344050090902156
dayofyear,연회장_Conference M9,0.035251331938729424
is_holiday,담하_문막 복분자 칵테일,0.035062382514197875
is_holiday_after,담하_문막 복분자 칵테일,0.03506238251419786
day,카페테리아_공깃밥(추가),0.0350005614033546
dayofyear,담하_룸 이용료,0.0349403180907679
month,미라시아_BBQ 고기추가,0.034906161915638986
is_holiday_after,미라시아_브런치 2인 패키지 ,0.03488884804893162
ski_season,라그로타_Gls.미션 서드,0.03487806984172815
year,미라시아_칠리 치즈 프라이,0.034873876146689166
quarter,연회장_Conference M8,0.03485091297753708
year,화담숲주막_찹쌀식혜,0.03469906546334094
dayofyear,연회장_삼겹살추가 (200g),0.03461942403628481
ski_season,미라시아_코카콜라(제로),0.03461002469446771
month,연회장_Conference L1,0.03442066714635225
weekofyear,연회장_Conference M9,0.034370911777954385
day,담하_담하 한우 불고기,0.03424291799522163
quarter,연회장_야채추가,0.034213976140735194
is_holiday,느티나무 셀프BBQ_친환경 접시 14cm,0.034048950617706714
weekofyear,라그로타_자몽리치에이드,0.03375693526889975
day,카페테리아_수제 등심 돈까스,0.03367155224637385
day,느티나무 셀프BBQ_잔디그늘집 의자 추가,0.03364881024837304
is_holiday_after,미라시아_얼그레이 하이볼,0.033645354576219845
weekofyear,미라시아_BBQ 고기추가,0.03358258224082559
is_holiday_after,화담숲주막_병천순대,0.03334366132969442
dayofweek,담하_(단체) 한우 우거지 국밥,0.033320549683634994
season,연회장_Conference M9,0.03317785094091111
ski_season,라그로타_미션 서드 카베르네 쉬라,0.033156808896147215
is_holiday_after,화담숲주막_참살이 막걸리,0.03296271227807956
day,카페테리아_짬뽕,0.03283128818521572
month,담하_룸 이용료,0.03261660616889436
day,연회장_로제 치즈떡볶이,0.03261223721188131
dayofyear,라그로타_미션 서드 카베르네 쉬라,0.03257735880732682
ski_season,미라시아_칠리 치즈 프라이,0.03257674265262818
is_holiday_eve,라그로타_카스,0.032381148764907774
is_holiday_after,라그로타_카스,0.03230270700538017
day,화담숲주막_단호박 식혜 ,0.032245545950945975
is_holiday_after,카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,0.03221150841353009
year,담하_(단체) 한우 우거지 국밥,0.031927344905824426
day,라그로타_모둠 해산물 플래터,0.03163395185557703
year,미라시아_파스타면 추가(150g),0.031433901421096394
is_holiday,담하_라면사리,0.03137448284382692
is_holiday,느티나무 셀프BBQ_일회용 종이컵,0.03126752158994807
is_holiday_after,느티나무 셀프BBQ_일회용 종이컵,0.031267521589948055
ski_season,미라시아_쉬림프 투움바 파스타,0.031246649365719973
weekofyear,담하_룸 이용료,0.031234166910041543
is_holiday,화담숲카페_아메리카노 ICE,0.031190230439840084
quarter,담하_(단체) 생목살 김치전골 2.0,0.030994003300786256
is_holiday_after,느티나무 셀프BBQ_육개장 사발면,0.03087089807124507
ski_season,담하_한우 미역국 정식,0.030849776233638864
is_holiday_after,라그로타_Gls.Sileni,0.03081532210448433
day,"느티나무 셀프BBQ_대여료 30,000원",0.030803553564537345
is_holiday_after,미라시아_잭 애플 토닉,0.030743496681323826
day,미라시아_콥 샐러드,0.030710721543415625
quarter,담하_룸 이용료,0.03070177430095257
month,라그로타_Open Food,0.030670886830657027
day,카페테리아_치즈돈까스,0.030545955620274786
day,포레스트릿_복숭아 아이스티,0.030396118284161108
ski_season,라그로타_빵 추가 (1인),0.03020654325485496
day,담하_공깃밥,0.030201515559156997
day,연회장_모둠 돈육구이(3인),0.030175242107977115
year,"느티나무 셀프BBQ_대여료 30,000원",0.029963078020021478
weekofyear,담하_갑오징어 비빔밥,0.029960573011279183
day,포레스트릿_카페라떼(ICE),0.02993924404064951
day,라그로타_자몽리치에이드,0.029872991950977007
is_holiday,"느티나무 셀프BBQ_본삼겹 (단품,실내)",0.02985693517835256
day,느티나무 셀프BBQ_육개장 사발면,0.029791110608061
year,"느티나무 셀프BBQ_대여료 60,000원",0.029619196239669455
day,담하_콜라,0.02951131698027279
is_holiday_eve,담하_라면사리,0.02942492241031936
month,담하_(단체) 공깃밥,0.02934062976173902
dayofyear,라그로타_자몽리치에이드,0.029058670849730312
day,미라시아_쉬림프 투움바 파스타,0.028990475623268074
day,연회장_야채추가,0.028872317874114945
day,포레스트릿_스프라이트,0.028820169366152934
quarter,담하_메밀면 사리,0.028801652370400367
year,느티나무 셀프BBQ_허브솔트,0.028712429778685277
season,"미라시아_(단체)브런치주중 36,000",0.02862541239955078
season,담하_느린마을 막걸리,0.028130463956325274
weekofyear,연회장_삼겹살추가 (200g),0.028084936315830467
is_holiday,담하_테라,0.028051595090448373
is_holiday_eve,담하_갑오징어 비빔밥,0.027886509078307708
month,라그로타_자몽리치에이드,0.027866889523328907
month,연회장_Conference M9,0.02772089531974859
year,카페테리아_새우튀김 우동,0.027683464683183886
ski_season,라그로타_그릴드 비프 샐러드,0.027589067058975954
weekofyear,라그로타_Open Food,0.027581276424479488
day,라그로타_제로콜라,0.02751521778419598
ski_season,라그로타_Gls.Sileni,0.027394883942241915
day,라그로타_그릴드 비프 샐러드,0.02735558593725609
is_holiday_after,연회장_매콤 무뼈닭발&계란찜,0.02727708406405286
month,연회장_삼겹살추가 (200g),0.02724129888313679
is_weekend,미라시아_미라시아 브런치 (패키지),0.02684795884169287
year,화담숲주막_단호박 식혜 ,0.02681547047879283
year,카페테리아_샷 추가,0.026792259899555804
day,연회장_공깃밥,0.026778354850113067
quarter,담하_(단체) 공깃밥,0.02674244470668922
day,라그로타_해산물 토마토 스파게티,0.026676679201389577
is_holiday_after,라그로타_자몽리치에이드,0.026674633249000268
day,라그로타_알리오 에 올리오 ,0.026648460789080636
year,라그로타_제로콜라,0.02664179621414255
quarter,라그로타_카스,0.026609728145649623
is_holiday,라그로타_아메리카노,0.026454815333446593
day,연회장_Regular Coffee,0.026431146686681388
quarter,미라시아_레인보우칵테일(알코올),0.02641381021041151
ski_season,미라시아_보일링 랍스타 플래터,0.026377606270208007
year,담하_(단체) 공깃밥,0.026290166872796127
day,포레스트릿_떡볶이,0.026229722743204197
dayofyear,라그로타_Open Food,0.026057478307859698
day,미라시아_브런치(어린이),0.02604335349088325
season,라그로타_Open Food,0.025907940948677818
year,라그로타_카스,0.025754111524031058
season,"느티나무 셀프BBQ_대여료 60,000원",0.025574195536762406
is_holiday_eve,담하_룸 이용료,0.025564427259144328
is_holiday,느티나무 셀프BBQ_친환경 접시 23cm,0.02549407306202844
is_holiday_after,느티나무 셀프BBQ_친환경 접시 14cm,0.025423216461221018
weekofyear,담하_(단체) 생목살 김치전골 2.0,0.025391012817732216
dayofweek,카페테리아_샷 추가,0.02531321198529349
year,담하_하동 매실 칵테일,0.025052276719981073
quarter,담하_(단체) 한우 우거지 국밥,0.024957337222036656
dayofyear,담하_갑오징어 비빔밥,0.024827222233793987
day,포레스트릿_코카콜라,0.024790480624093766
day,담하_봉평메밀 물냉면,0.02472587890851931
is_holiday_eve,미라시아_브런치 2인 패키지 ,0.024699061916329153
weekofyear,담하_(단체) 공깃밥,0.024446827297639574
season,라그로타_G-Charge(3),0.024432673101090166
is_holiday_after,화담숲주막_콜라,0.024326639335372355
dayofyear,담하_(단체) 생목살 김치전골 2.0,0.02429165039781882
dayofyear,담하_(단체) 공깃밥,0.024236209128472724
quarter,카페테리아_오픈푸드,0.024154633576802385
year,카페테리아_단체식 18000(신),0.024051899137274794
is_holiday_eve,담하_카스,0.02399168663863994
quarter,담하_문막 복분자 칵테일,0.023904985688647563
quarter,미라시아_브런치 4인 패키지 ,0.023736401500914626
year,미라시아_BBQ 고기추가,0.023414551976598315
month,담하_갑오징어 비빔밥,0.023314624563840487
day,담하_카스,0.023202788026029875
day,담하_명태회 비빔냉면,0.023069672095284988
quarter,라그로타_양갈비 (4ps),0.022978421475770568
is_holiday_after,화담숲카페_현미뻥스크림,0.02292293119170894
is_holiday_after,담하_참이슬,0.02291861816824778
is_holiday_after,화담숲주막_느린마을 막걸리,0.02283934996229005
day,담하_(후식) 비빔냉면,0.02274805769188725
year,라그로타_자몽리치에이드,0.02268155030825975
quarter,"느티나무 셀프BBQ_대여료 90,000원",0.022330510546790007
is_holiday_eve,라그로타_해산물 토마토 리조또,0.022214168302934652
ski_season,미라시아_스프라이트,0.022100869611159854
ski_season,라그로타_카스,0.02208938397701067
year,화담숲주막_느린마을 막걸리,0.02197675184231007
is_holiday_after,화담숲주막_스프라이트,0.021917860850275653
is_holiday_after,담하_(후식) 비빔냉면,0.021740502811314715
is_holiday_after,담하_카스,0.021730843508245456
dayofyear,담하_문막 복분자 칵테일,0.021628306608616317
day,연회장_골뱅이무침,0.021495267105821697
is_holiday_after,화담숲카페_메밀미숫가루,0.021447427588222115
month,담하_테라,0.02137311480374076
day,라그로타_양갈비 (4ps),0.021280045559385306
day,담하_문막 복분자 칵테일,0.021207062474540177
is_weekend,담하_룸 이용료,0.02120224647950462
year,라그로타_미션 서드 카베르네 쉬라,0.02114003115968832
is_holiday_after,화담숲카페_아메리카노 ICE,0.0210913472778728
year,느티나무 셀프BBQ_쌈장,0.021084376901505948
is_holiday_after,느티나무 셀프BBQ_1인 수저세트,0.020857093547145326
weekofyear,미라시아_브런치 2인 패키지 ,0.020787405410339504
day,미라시아_미라시아 브런치 (패키지),0.020772022872399928
day,담하_(후식) 물냉면,0.02047516064752536
day,미라시아_브런치(대인) 주말,0.020382498590496654
is_holiday,라그로타_양갈비 (4ps),0.020378486189427805
is_holiday_eve,라그로타_G-Charge(3),0.02030452301008863
day,느티나무 셀프BBQ_쌈장,0.02019318418308825
day,담하_룸 이용료,0.02018953468578127
day,카페테리아_새우튀김 우동,0.020173641667718987
year,화담숲카페_메밀미숫가루,0.020172755276674923
ski_season,담하_(단체) 한우 우거지 국밥,0.020069288974766904
season,미라시아_공깃밥,0.019491483461473676
is_holiday_after,미라시아_스프라이트,0.019332619625460283
is_holiday_after,라그로타_G-Charge(3),0.019307182065661305
day,포레스트릿_꼬치어묵,0.019276250278820295
ski_season,담하_참이슬,0.019188988399034428
is_holiday_eve,담하_문막 복분자 칵테일,0.019055321160755943
month,담하_문막 복분자 칵테일,0.0188878216443242
day,라그로타_까르보나라,0.018801174115851985
day,카페테리아_약 고추장 돌솥비빔밥,0.018758659742880615
weekofyear,담하_테라,0.018741375321476378
day,느티나무 셀프BBQ_친환경 접시 23cm,0.018741204657635128
day,미라시아_브런치(대인) 주중,0.018696040653466438
weekofyear,담하_문막 복분자 칵테일,0.01862806700190778
is_holiday,느티나무 셀프BBQ_1인 수저세트,0.018599060627511325
season,"느티나무 셀프BBQ_본삼겹 (단품,실내)",0.018458331712792698
day,느티나무 셀프BBQ_일회용 소주컵,0.01844903781449592
dayofyear,미라시아_브런치 2인 패키지 ,0.018282045889952192
day,담하_갑오징어 비빔밥,0.0182736227522046
is_weekend,라그로타_Open Food,0.018241487027876136
ski_season,"느티나무 셀프BBQ_대여료 60,000원",0.01811592194255002
day,화담숲주막_참살이 막걸리,0.017900935149568326
month,담하_(단체) 생목살 김치전골 2.0,0.017811051830254113
month,미라시아_브런치 2인 패키지 ,0.01770993584461736
day,느티나무 셀프BBQ_허브솔트,0.01759272122604177
year,화담숲주막_참살이 막걸리,0.017544722591803837
is_holiday_after,미라시아_유자 하이볼,0.017512974583839984
day,담하_한우 떡갈비 정식,0.017390245468732652
is_holiday_after,느티나무 셀프BBQ_쌈야채세트,0.017280083281801743
day,포레스트릿_아메리카노(HOT),0.01722400331018108
day,느티나무 셀프BBQ_친환경 접시 14cm,0.017086161433715438
weekofyear,"느티나무 셀프BBQ_대여료 60,000원",0.016959534622030308
is_holiday_after,미라시아_스텔라(무제한),0.016805288130186505
season,담하_(단체) 한우 우거지 국밥,0.01677424570925868
day,포레스트릿_생수,0.016738771199377476
weekofyear,라그로타_양갈비 (4ps),0.016672542912924835
is_holiday_eve,담하_콜라,0.016620207379046105
year,화담숲카페_현미뻥스크림,0.016495375895657294
day,미라시아_브런치 2인 패키지 ,0.016486499236206435
is_holiday,라그로타_G-Charge(3),0.016357473694518634
day,미라시아_(오븐) 하와이안 쉬림프 피자,0.016190889521202068
day,미라시아_브런치 4인 패키지 ,0.016124728692505346
year,연회장_로제 치즈떡볶이,0.016102971893370694
dayofweek,담하_룸 이용료,0.015999945433385697
day,라그로타_빵 추가 (1인),0.015905926767550545
dayofyear,담하_테라,0.01585034314898488
quarter,라그로타_자몽리치에이드,0.015848975544057488
month,라그로타_양갈비 (4ps),0.01573270249365289
is_holiday_after,미라시아_버드와이저(무제한),0.01573047882142811
is_holiday_after,라그로타_해산물 토마토 스파게티,0.01555447551911585
is_holiday_after,라그로타_Open Food,0.015430836814065268
ski_season,미라시아_잭 애플 토닉,0.015332196050051677
day,카페테리아_새우 볶음밥,0.015250684911872071
day,담하_한우 미역국 정식,0.015189395663107525
dayofweek,미라시아_브런치 2인 패키지 ,0.015119191259060817
day,미라시아_(화덕) 불고기 페퍼로니 반반피자,0.015082695893582016
quarter,미라시아_브런치 2인 패키지 ,0.014796357927339899
month,라그로타_빵 추가 (1인),0.014703461552782179
day,연회장_주먹밥 (2ea),0.014678558901400188
season,라그로타_하이네켄(생),0.014392938016024119
day,"느티나무 셀프BBQ_대여료 90,000원",0.0143506691201562
year,담하_한우 미역국 정식,0.014310783829970246
season,느티나무 셀프BBQ_BBQ55(단체),0.014145479412368175
is_holiday_after,느티나무 셀프BBQ_친환경 접시 23cm,0.014096722751945132
day,카페테리아_짜장면,0.014082710827866449
season,담하_(단체) 공깃밥,0.014041123628959656
year,포레스트릿_스프라이트,0.014038810608950559
dayofyear,라그로타_빵 추가 (1인),0.01401459545153607
